"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.02","(SIN DESCRIPCIÓN)","10.06.02.00","Dpto. de Psicología Biológica y de la Salud","10.06.02.00.76","(PARCIALMENTE OCULTO) PSI2016-79471-R","31122017","0","0","0","24300","8100"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.10","ME Contratos Postdoctorales","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.02","(SIN DESCRIPCIÓN)","10.06.02.00","Dpto. de Psicología Biológica y de la Salud","10.06.02.00.77","(PARCIALMENTE OCULTO)IJCI-2015-25056","31122017","0","0","0","6000","6000"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.03","(SIN DESCRIPCIÓN)","10.06.03.00","Dpto. de Psicología Evolutiva y de la Educación","10.06.03.00.01","Retenciones Dpto. de Psicología Evolutiva y de la Educación","31122017","0","0","0","1477,22","276,02"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.03","(SIN DESCRIPCIÓN)","10.06.03.00","Dpto. de Psicología Evolutiva y de la Educación","10.06.03.00.19","(PARCIALMENTE OCULTO) Variaciones en la construcción de identidades nacionales multiples: Identificación bicultural en adolescentes inmigrant","31122017","0","0","0","-0,01","-0,01"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.03","(SIN DESCRIPCIÓN)","10.06.03.00","Dpto. de Psicología Evolutiva y de la Educación","10.06.03.00.23","(PARCIALMENTE OCULTO) Procesos educativos en la primera infancia: comunicación y desarrollo cognitivo","31122017","0","0","0","-16,8","-16,8"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.03","(SIN DESCRIPCIÓN)","10.06.03.00","Dpto. de Psicología Evolutiva y de la Educación","10.06.03.00.27","(PARCIALMENTE OCULTO) EDU201564129P","31122017","0","0","0","14432","2992"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.03","(SIN DESCRIPCIÓN)","10.06.03.00","Dpto. de Psicología Evolutiva y de la Educación","10.06.03.00.29","(PARCIALMENTE OCULTO) EDU2016-79714-P","31122017","0","0","0","3850","3850"
"023","Universidad Autónoma de Madrid","2017","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","Otros ingresos diversos","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.03","(SIN DESCRIPCIÓN)","10.06.03.00","Dpto. de Psicología Evolutiva y de la Educación","10.06.03.00.30","(PARCIALMENTE OCULTO) The digital literacy and multimodal practices of young children (DIGILITEY)","31122017","0","0","0","3000","0"
"023","Universidad Autónoma de Madrid","2017","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","Otros ingresos diversos","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.04","(SIN DESCRIPCIÓN)","10.06.04.00","Dpto. de Psicología Social y Metodológica","10.06.04.00.01","Retenciones Dpto. de Psicología Social y Metodológica","31122017","0","0","0","124,99","124,99"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.06","FACULTAD DE PSICOLOGÍA","10.06.04","(SIN DESCRIPCIÓN)","10.06.04.00","Dpto. de Psicología Social y Metodológica","10.06.04.00.01","Retenciones Dpto. de Psicología Social y Metodológica","31122017","0","0","0","5448,05","1327,32"
